participant.code,participant.label,participant.label_num,participant.payoff,participant.dutch_payoff,participant.honolulu_payoff,participant.time_started_utc,participant.date_num,session.code,session.treatment_num,session.config.real_world_currency_per_point,session.config.skip_intro_dutch,session.config.discount_a,session.config.start_round_dutch,session.config.name,session.config.num_test_rounds,session.config.start_price,session.config.price_tick,session.config.start_round_honolulu,session.config.skip_intro_honolulu,session.config.num_formal_rounds,session.config.discount_b,session.config.participation_fee,subsession.is_dutch_first,subsession.round_number,group.id_in_subsession,player.id_in_group,subsession.price_start,player.item_value,player.is_dutch_winner,group.have_dutch_winner,group.dutch_time_elapsed,group.dutch_final_price,player.is_final_winner,player.payoff,group.auctioneer_utility,predict.player.bid,predict.player.is_dutch_winner,predict.player.payoff,predict.group.dutch_time_elapsed,predict.group.dutch_final_price,predict.group.auctioneer_utility
twmqn1o6,p01,1,0.25,5.7,-5.2,2022/10/28 22:25:53,2022102822,btnhfeao,521,0.5,0,1,0,05_D2H1,2,32,1,0,0,25,0.019,5,0,2,2,5,50,4.0,0,1,9.582181692,41.0,0,0.0,33.535480461932,3.2,0.0,-0.0,14.0,36.0,36.0
twmqn1o6,p01,1,0.25,5.7,-5.2,2022/10/28 22:25:53,2022102822,btnhfeao,521,0.5,0,1,0,05_D2H1,2,32,1,0,0,25,0.019,5,0,3,1,1,50,41.0,1,1,3.297605276,47.0,1,-6.3,44.055238488532,32.800000000000004,1.0,8.199999999999996,17.199999999999996,32.800000000000004,32.800000000000004
twmqn1o6,p01,1,0.25,5.7,-5.2,2022/10/28 22:25:53,2022102822,btnhfeao,521,0.5,0,1,0,05_D2H1,2,32,1,0,0,25,0.019,5,0,4,1,2,50,49.0,1,1,10.95843387,40.0,1,7.3,31.6715902588,39.2,1.0,9.799999999999997,10.799999999999997,39.2,39.2
twmqn1o6,p01,1,0.25,5.7,-5.2,2022/10/28 22:25:53,2022102822,btnhfeao,521,0.5,0,1,0,05_D2H1,2,32,1,0,0,25,0.019,5,0,5,2,5,50,17.0,0,1,8.641683578,42.0,0,0.0,35.103936504756,13.600000000000001,0.0,-0.0,14.0,36.0,36.0
twmqn1o6,p01,1,0.25,5.7,-5.2,2022/10/28 22:25:53,2022102822,btnhfeao,521,0.5,0,1,0,05_D2H1,2,32,1,0,0,25,0.019,5,0,6,1,5,50,22.0,0,1,5.506894588,45.0,0,0.0,40.29160512726,17.6,0.0,-0.0,10.799999999999997,39.2,39.2
twmqn1o6,p01,1,0.25,5.7,-5.2,2022/10/28 22:25:53,2022102822,btnhfeao,521,0.5,0,1,0,05_D2H1,2,32,1,0,0,25,0.019,5,0,7,2,5,50,22.0,0,1,19.8670001,31.0,0,0.0,19.298336941100004,17.6,0.0,-0.0,22.799999999999997,27.200000000000003,27.200000000000003
twmqn1o6,p01,1,0.25,5.7,-5.2,2022/10/28 22:25:53,2022102822,btnhfeao,521,0.5,0,1,0,05_D2H1,2,32,1,0,0,25,0.019,5,0,8,1,5,50,32.0,0,1,7.142979622,43.0,0,0.0,37.164185648826,25.6,0.0,-0.0,14.0,36.0,36.0
twmqn1o6,p01,1,0.25,5.7,-5.2,2022/10/28 22:25:53,2022102822,btnhfeao,521,0.5,0,1,0,05_D2H1,2,32,1,0,0,25,0.019,5,0,9,2,5,50,5.0,0,1,13.49126983,37.0,0,0.0,27.51563730951,4.0,0.0,-0.0,14.799999999999997,35.2,35.2
twmqn1o6,p01,1,0.25,5.7,-5.2,2022/10/28 22:25:53,2022102822,btnhfeao,521,0.5,0,1,0,05_D2H1,2,32,1,0,0,25,0.019,5,0,10,1,2,50,6.0,0,1,6.664723396,44.0,0,0.0,38.428291240944,4.800000000000001,0.0,-0.0,11.599999999999994,38.400000000000006,38.400000000000006
twmqn1o6,p01,1,0.25,5.7,-5.2,2022/10/28 22:25:53,2022102822,btnhfeao,521,0.5,0,1,0,05_D2H1,2,32,1,0,0,25,0.019,5,0,11,1,5,50,35.0,0,1,19.18505359,31.0,0,0.0,19.70000343549,28.0,1.0,7.0,22.0,28.0,28.0
twmqn1o6,p01,1,0.25,5.7,-5.2,2022/10/28 22:25:53,2022102822,btnhfeao,521,0.5,0,1,0,05_D2H1,2,32,1,0,0,25,0.019,5,0,12,2,2,50,16.0,0,1,35.33369374,15.0,0,0.0,4.929897284099999,12.8,0.0,0.0,35.6,14.4,14.4
twmqn1o6,p01,1,0.25,5.7,-5.2,2022/10/28 22:25:53,2022102822,btnhfeao,521,0.5,0,1,0,05_D2H1,2,32,1,0,0,25,0.019,5,0,13,1,5,50,3.0,0,1,20.7735436,30.0,0,0.0,18.159080148,2.4000000000000004,0.0,-0.0,23.599999999999998,26.400000000000002,26.400000000000002
twmqn1o6,p01,1,0.25,5.7,-5.2,2022/10/28 22:25:53,2022102822,btnhfeao,521,0.5,0,1,0,05_D2H1,2,32,1,0,0,25,0.019,5,0,14,2,2,50,31.0,0,1,23.58195949,27.0,0,0.0,14.90245478163,24.8,0.0,0.0,22.0,28.0,28.0
twmqn1o6,p01,1,0.25,5.7,-5.2,2022/10/28 22:25:53,2022102822,btnhfeao,521,0.5,0,1,0,05_D2H1,2,32,1,0,0,25,0.019,5,0,15,1,1,50,3.0,0,1,11.47319484,39.0,0,0.0,30.49836262356,2.4000000000000004,0.0,-0.0,15.600000000000001,34.4,34.4
twmqn1o6,p01,1,0.25,5.7,-5.2,2022/10/28 22:25:53,2022102822,btnhfeao,521,0.5,0,1,0,05_D2H1,2,32,1,0,0,25,0.019,5,0,16,1,3,50,11.0,0,1,12.72103858,38.0,0,0.0,28.81541014524,8.8,0.0,-0.0,15.600000000000001,34.4,34.4
twmqn1o6,p01,1,0.25,5.7,-5.2,2022/10/28 22:25:53,2022102822,btnhfeao,521,0.5,0,1,0,05_D2H1,2,32,1,0,0,25,0.019,5,0,17,2,3,50,8.0,0,1,20.67341685,30.0,0,0.0,18.2161523955,6.4,0.0,-0.0,22.799999999999997,27.200000000000003,27.200000000000003
twmqn1o6,p01,1,0.25,5.7,-5.2,2022/10/28 22:25:53,2022102822,btnhfeao,521,0.5,0,1,0,05_D2H1,2,32,1,0,0,25,0.019,5,0,18,1,2,50,15.0,0,1,13.47320509,37.0,0,0.0,27.52833682173,12.0,0.0,-0.0,18.799999999999997,31.200000000000003,31.200000000000003
twmqn1o6,p01,1,0.25,5.7,-5.2,2022/10/28 22:25:53,2022102822,btnhfeao,521,0.5,0,1,0,05_D2H1,2,32,1,0,0,25,0.019,5,0,19,1,5,50,3.0,0,1,11.86258721,39.0,0,0.0,30.209822877390003,2.4000000000000004,0.0,-0.0,14.0,36.0,36.0
twmqn1o6,p01,1,0.25,5.7,-5.2,2022/10/28 22:25:53,2022102822,btnhfeao,521,0.5,0,1,0,05_D2H1,2,32,1,0,0,25,0.019,5,0,20,1,1,50,48.0,0,1,9.35928154,41.0,0,0.0,33.70911968034,38.400000000000006,1.0,9.599999999999994,11.599999999999994,38.400000000000006,38.400000000000006
twmqn1o6,p01,1,0.25,5.7,-5.2,2022/10/28 22:25:53,2022102822,btnhfeao,521,0.5,0,1,0,05_D2H1,2,32,1,0,0,25,0.019,5,0,21,1,1,50,3.0,0,1,17.47820091,33.0,0,0.0,22.04116802943,2.4000000000000004,0.0,-0.0,20.4,29.6,29.6
twmqn1o6,p01,1,0.25,5.7,-5.2,2022/10/28 22:25:53,2022102822,btnhfeao,521,0.5,0,1,0,05_D2H1,2,32,1,0,0,25,0.019,5,0,22,1,3,50,15.0,0,1,6.546348095,44.0,0,0.0,38.52725299258,12.0,0.0,-0.0,11.599999999999994,38.400000000000006,38.400000000000006
twmqn1o6,p01,1,0.25,5.7,-5.2,2022/10/28 22:25:53,2022102822,btnhfeao,521,0.5,0,1,0,05_D2H1,2,32,1,0,0,25,0.019,5,0,23,1,4,50,45.0,1,1,11.81339025,39.0,1,4.7,30.246277824750003,36.0,1.0,9.0,14.0,36.0,36.0
twmqn1o6,p01,1,0.25,5.7,-5.2,2022/10/28 22:25:53,2022102822,btnhfeao,521,0.5,0,1,0,05_D2H1,2,32,1,0,0,25,0.019,5,0,24,2,2,50,26.0,0,1,9.441744566,41.0,0,0.0,33.644880983086004,20.8,0.0,-0.0,14.0,36.0,36.0
twmqn1o6,p01,1,0.25,5.7,-5.2,2022/10/28 22:25:53,2022102822,btnhfeao,521,0.5,0,1,0,05_D2H1,2,32,1,0,0,25,0.019,5,0,25,2,3,50,22.0,0,1,10.61954594,40.0,0,0.0,31.9291450856,17.6,0.0,-0.0,11.599999999999994,38.400000000000006,38.400000000000006
twmqn1o6,p01,1,0.25,5.7,-5.2,2022/10/28 22:25:53,2022102822,btnhfeao,521,0.5,0,1,0,05_D2H1,2,32,1,0,0,25,0.019,5,0,26,2,4,50,9.0,0,1,16.39733076,34.0,0,0.0,23.40732432904,7.2,0.0,-0.0,21.2,28.8,28.8
twmqn1o6,p01,1,0.25,5.7,-5.2,2022/10/28 22:25:53,2022102822,btnhfeao,521,0.5,0,1,0,05_D2H1,2,32,1,0,0,25,0.019,5,0,27,2,1,50,21.0,0,1,16.61155176,34.0,0,0.0,23.26893756304,16.8,0.0,-0.0,14.799999999999997,35.2,35.2
fjxddq96,p10,10,24.8,19.0,30.6,2022/10/28 22:25:53,2022102822,btnhfeao,521,0.5,0,1,0,05_D2H1,2,32,1,0,0,25,0.019,5,0,1,1,3,50,22.0,0,1,21.94937301,29.0,0,0.0,16.905895471490002,17.6,0.0,-0.0,24.4,25.6,25.6
fjxddq96,p10,10,24.8,19.0,30.6,2022/10/28 22:25:53,2022102822,btnhfeao,521,0.5,0,1,0,05_D2H1,2,32,1,0,0,25,0.019,5,0,2,1,1,50,27.0,0,1,9.60472393,41.0,0,0.0,33.51792005853,21.6,0.0,-0.0,14.799999999999997,35.2,35.2
fjxddq96,p10,10,24.8,19.0,30.6,2022/10/28 22:25:53,2022102822,btnhfeao,521,0.5,0,1,0,05_D2H1,2,32,1,0,0,25,0.019,5,0,3,1,4,50,40.0,0,1,3.297605276,47.0,0,0.0,44.055238488532,32.0,0.0,0.0,17.199999999999996,32.800000000000004,32.800000000000004
fjxddq96,p10,10,24.8,19.0,30.6,2022/10/28 22:25:53,2022102822,btnhfeao,521,0.5,0,1,0,05_D2H1,2,32,1,0,0,25,0.019,5,0,4,1,5,50,3.0,0,1,10.95843387,40.0,0,0.0,31.6715902588,2.4000000000000004,0.0,-0.0,10.799999999999997,39.2,39.2
fjxddq96,p10,10,24.8,19.0,30.6,2022/10/28 22:25:53,2022102822,btnhfeao,521,0.5,0,1,0,05_D2H1,2,32,1,0,0,25,0.019,5,0,5,1,2,50,7.0,0,1,15.77911639,35.0,0,0.0,24.50688760065,5.6000000000000005,0.0,-0.0,21.2,28.8,28.8
fjxddq96,p10,10,24.8,19.0,30.6,2022/10/28 22:25:53,2022102822,btnhfeao,521,0.5,0,1,0,05_D2H1,2,32,1,0,0,25,0.019,5,0,6,2,5,50,7.0,0,1,5.159073114,45.0,0,0.0,40.58899248753,5.6000000000000005,0.0,-0.0,10.0,40.0,40.0
fjxddq96,p10,10,24.8,19.0,30.6,2022/10/28 22:25:53,2022102822,btnhfeao,521,0.5,0,1,0,05_D2H1,2,32,1,0,0,25,0.019,5,0,7,1,4,50,34.0,0,1,7.413524151,43.0,0,0.0,36.94315076863301,27.200000000000003,0.0,-0.0,11.599999999999994,38.400000000000006,38.400000000000006
fjxddq96,p10,10,24.8,19.0,30.6,2022/10/28 22:25:53,2022102822,btnhfeao,521,0.5,0,1,0,05_D2H1,2,32,1,0,0,25,0.019,5,0,8,1,3,50,45.0,1,1,7.142979622,43.0,1,1.7,37.164185648826,36.0,1.0,9.0,14.0,36.0,36.0
fjxddq96,p10,10,24.8,19.0,30.6,2022/10/28 22:25:53,2022102822,btnhfeao,521,0.5,0,1,0,05_D2H1,2,32,1,0,0,25,0.019,5,0,9,2,2,50,14.0,0,1,13.49126983,37.0,0,0.0,27.51563730951,11.200000000000001,0.0,-0.0,14.799999999999997,35.2,35.2
fjxddq96,p10,10,24.8,19.0,30.6,2022/10/28 22:25:53,2022102822,btnhfeao,521,0.5,0,1,0,05_D2H1,2,32,1,0,0,25,0.019,5,0,10,2,3,50,11.0,0,1,11.66038847,39.0,0,0.0,30.359652143730003,8.8,0.0,-0.0,14.0,36.0,36.0
fjxddq96,p10,10,24.8,19.0,30.6,2022/10/28 22:25:53,2022102822,btnhfeao,521,0.5,0,1,0,05_D2H1,2,32,1,0,0,25,0.019,5,0,11,1,3,50,33.0,1,1,19.18505359,31.0,1,1.3,19.70000343549,26.400000000000002,0.0,0.0,22.0,28.0,28.0
fjxddq96,p10,10,24.8,19.0,30.6,2022/10/28 22:25:53,2022102822,btnhfeao,521,0.5,0,1,0,05_D2H1,2,32,1,0,0,25,0.019,5,0,12,1,5,50,28.0,0,1,11.44618487,39.0,0,0.0,30.51837701133,22.400000000000002,0.0,-0.0,11.599999999999994,38.400000000000006,38.400000000000006
fjxddq96,p10,10,24.8,19.0,30.6,2022/10/28 22:25:53,2022102822,btnhfeao,521,0.5,0,1,0,05_D2H1,2,32,1,0,0,25,0.019,5,0,13,2,4,50,28.0,0,1,15.85286236,35.0,0,0.0,24.4578465306,22.400000000000002,0.0,-0.0,19.599999999999998,30.400000000000002,30.400000000000002
fjxddq96,p10,10,24.8,19.0,30.6,2022/10/28 22:25:53,2022102822,btnhfeao,521,0.5,0,1,0,05_D2H1,2,32,1,0,0,25,0.019,5,0,14,2,5,50,19.0,0,1,23.58195949,27.0,0,0.0,14.90245478163,15.200000000000001,0.0,-0.0,22.0,28.0,28.0
fjxddq96,p10,10,24.8,19.0,30.6,2022/10/28 22:25:53,2022102822,btnhfeao,521,0.5,0,1,0,05_D2H1,2,32,1,0,0,25,0.019,5,0,15,1,2,50,38.0,0,1,11.47319484,39.0,0,0.0,30.49836262356,30.400000000000002,0.0,0.0,15.600000000000001,34.4,34.4
fjxddq96,p10,10,24.8,19.0,30.6,2022/10/28 22:25:53,2022102822,btnhfeao,521,0.5,0,1,0,05_D2H1,2,32,1,0,0,25,0.019,5,0,16,1,2,50,19.0,0,1,12.72103858,38.0,0,0.0,28.81541014524,15.200000000000001,0.0,-0.0,15.600000000000001,34.4,34.4
fjxddq96,p10,10,24.8,19.0,30.6,2022/10/28 22:25:53,2022102822,btnhfeao,521,0.5,0,1,0,05_D2H1,2,32,1,0,0,25,0.019,5,0,17,1,4,50,18.0,0,1,34.75694013,16.0,0,0.0,5.4338902004800005,14.4,1.0,3.5999999999999996,35.6,14.4,14.4
fjxddq96,p10,10,24.8,19.0,30.6,2022/10/28 22:25:53,2022102822,btnhfeao,521,0.5,0,1,0,05_D2H1,2,32,1,0,0,25,0.019,5,0,18,1,5,50,15.0,0,1,13.47320509,37.0,0,0.0,27.52833682173,12.0,0.0,-0.0,18.799999999999997,31.200000000000003,31.200000000000003
fjxddq96,p10,10,24.8,19.0,30.6,2022/10/28 22:25:53,2022102822,btnhfeao,521,0.5,0,1,0,05_D2H1,2,32,1,0,0,25,0.019,5,0,19,2,5,50,41.0,1,1,14.70616126,36.0,1,3.7,25.94098569816,32.800000000000004,1.0,8.199999999999996,17.199999999999996,32.800000000000004,32.800000000000004
fjxddq96,p10,10,24.8,19.0,30.6,2022/10/28 22:25:53,2022102822,btnhfeao,521,0.5,0,1,0,05_D2H1,2,32,1,0,0,25,0.019,5,0,20,1,5,50,22.0,0,1,9.35928154,41.0,0,0.0,33.70911968034,17.6,0.0,-0.0,11.599999999999994,38.400000000000006,38.400000000000006
fjxddq96,p10,10,24.8,19.0,30.6,2022/10/28 22:25:53,2022102822,btnhfeao,521,0.5,0,1,0,05_D2H1,2,32,1,0,0,25,0.019,5,0,21,2,3,50,35.0,1,1,18.72167826,32.0,1,2.0,20.61721961792,28.0,1.0,7.0,22.0,28.0,28.0
fjxddq96,p10,10,24.8,19.0,30.6,2022/10/28 22:25:53,2022102822,btnhfeao,521,0.5,0,1,0,05_D2H1,2,32,1,0,0,25,0.019,5,0,22,2,2,50,45.0,1,1,9.386323214,41.0,1,3.3,33.688054216294,36.0,1.0,9.0,14.0,36.0,36.0
fjxddq96,p10,10,24.8,19.0,30.6,2022/10/28 22:25:53,2022102822,btnhfeao,521,0.5,0,1,0,05_D2H1,2,32,1,0,0,25,0.019,5,0,23,2,1,50,28.0,0,1,23.90532541,27.0,0,0.0,14.73656806467,22.400000000000002,1.0,5.599999999999998,27.599999999999998,22.400000000000002,22.400000000000002
fjxddq96,p10,10,24.8,19.0,30.6,2022/10/28 22:25:53,2022102822,btnhfeao,521,0.5,0,1,0,05_D2H1,2,32,1,0,0,25,0.019,5,0,24,1,2,50,12.0,0,1,29.58367848,21.0,0,0.0,9.19611228648,9.600000000000001,0.0,-0.0,29.2,20.8,20.8
fjxddq96,p10,10,24.8,19.0,30.6,2022/10/28 22:25:53,2022102822,btnhfeao,521,0.5,0,1,0,05_D2H1,2,32,1,0,0,25,0.019,5,0,25,2,2,50,1.0,0,1,10.61954594,40.0,0,0.0,31.9291450856,0.8,0.0,-0.0,11.599999999999994,38.400000000000006,38.400000000000006
fjxddq96,p10,10,24.8,19.0,30.6,2022/10/28 22:25:53,2022102822,btnhfeao,521,0.5,0,1,0,05_D2H1,2,32,1,0,0,25,0.019,5,0,26,2,5,50,28.0,0,1,16.39733076,34.0,0,0.0,23.40732432904,22.400000000000002,0.0,-0.0,21.2,28.8,28.8
fjxddq96,p10,10,24.8,19.0,30.6,2022/10/28 22:25:53,2022102822,btnhfeao,521,0.5,0,1,0,05_D2H1,2,32,1,0,0,25,0.019,5,0,27,2,5,50,44.0,1,1,16.61155176,34.0,1,7.0,23.26893756304,35.2,1.0,8.799999999999997,14.799999999999997,35.2,35.2
33m18t0c,p03,3,18.25,15.2,21.3,2022/10/28 22:25:53,2022102822,btnhfeao,521,0.5,0,1,0,05_D2H1,2,32,1,0,0,25,0.019,5,0,1,1,1,50,2.0,0,1,21.94937301,29.0,0,0.0,16.905895471490002,1.6,0.0,-0.0,24.4,25.6,25.6
33m18t0c,p03,3,18.25,15.2,21.3,2022/10/28 22:25:53,2022102822,btnhfeao,521,0.5,0,1,0,05_D2H1,2,32,1,0,0,25,0.019,5,0,2,2,1,50,36.0,0,1,9.582181692,41.0,0,0.0,33.535480461932,28.8,0.0,0.0,14.0,36.0,36.0
33m18t0c,p03,3,18.25,15.2,21.3,2022/10/28 22:25:53,2022102822,btnhfeao,521,0.5,0,1,0,05_D2H1,2,32,1,0,0,25,0.019,5,0,3,1,3,50,31.0,0,1,3.297605276,47.0,0,0.0,44.055238488532,24.8,0.0,-0.0,17.199999999999996,32.800000000000004,32.800000000000004
33m18t0c,p03,3,18.25,15.2,21.3,2022/10/28 22:25:53,2022102822,btnhfeao,521,0.5,0,1,0,05_D2H1,2,32,1,0,0,25,0.019,5,0,4,2,4,50,47.0,1,1,6.52519536,44.0,1,2.7,38.54493667904,37.6,1.0,9.399999999999999,12.399999999999999,37.6,37.6
33m18t0c,p03,3,18.25,15.2,21.3,2022/10/28 22:25:53,2022102822,btnhfeao,521,0.5,0,1,0,05_D2H1,2,32,1,0,0,25,0.019,5,0,5,2,1,50,38.0,0,1,8.641683578,42.0,0,0.0,35.103936504756,30.400000000000002,0.0,0.0,14.0,36.0,36.0
33m18t0c,p03,3,18.25,15.2,21.3,2022/10/28 22:25:53,2022102822,btnhfeao,521,0.5,0,1,0,05_D2H1,2,32,1,0,0,25,0.019,5,0,6,1,3,50,17.0,0,1,5.506894588,45.0,0,0.0,40.29160512726,13.600000000000001,0.0,-0.0,10.799999999999997,39.2,39.2
33m18t0c,p03,3,18.25,15.2,21.3,2022/10/28 22:25:53,2022102822,btnhfeao,521,0.5,0,1,0,05_D2H1,2,32,1,0,0,25,0.019,5,0,7,2,3,50,19.0,0,1,19.8670001,31.0,0,0.0,19.298336941100004,15.200000000000001,0.0,-0.0,22.799999999999997,27.200000000000003,27.200000000000003
33m18t0c,p03,3,18.25,15.2,21.3,2022/10/28 22:25:53,2022102822,btnhfeao,521,0.5,0,1,0,05_D2H1,2,32,1,0,0,25,0.019,5,0,8,1,4,50,12.0,0,1,7.142979622,43.0,0,0.0,37.164185648826,9.600000000000001,0.0,-0.0,14.0,36.0,36.0
33m18t0c,p03,3,18.25,15.2,21.3,2022/10/28 22:25:53,2022102822,btnhfeao,521,0.5,0,1,0,05_D2H1,2,32,1,0,0,25,0.019,5,0,9,1,3,50,12.0,0,1,7.741689205,43.0,0,0.0,36.675039919515,9.600000000000001,0.0,-0.0,13.199999999999996,36.800000000000004,36.800000000000004
33m18t0c,p03,3,18.25,15.2,21.3,2022/10/28 22:25:53,2022102822,btnhfeao,521,0.5,0,1,0,05_D2H1,2,32,1,0,0,25,0.019,5,0,10,2,1,50,20.0,0,1,11.66038847,39.0,0,0.0,30.359652143730003,16.0,0.0,-0.0,14.0,36.0,36.0
33m18t0c,p03,3,18.25,15.2,21.3,2022/10/28 22:25:53,2022102822,btnhfeao,521,0.5,0,1,0,05_D2H1,2,32,1,0,0,25,0.019,5,0,11,1,1,50,6.0,0,1,19.18505359,31.0,0,0.0,19.70000343549,4.800000000000001,0.0,-0.0,22.0,28.0,28.0
33m18t0c,p03,3,18.25,15.2,21.3,2022/10/28 22:25:53,2022102822,btnhfeao,521,0.5,0,1,0,05_D2H1,2,32,1,0,0,25,0.019,5,0,12,2,4,50,17.0,1,1,35.33369374,15.0,1,0.7,4.929897284099999,13.600000000000001,0.0,0.0,35.6,14.4,14.4
33m18t0c,p03,3,18.25,15.2,21.3,2022/10/28 22:25:53,2022102822,btnhfeao,521,0.5,0,1,0,05_D2H1,2,32,1,0,0,25,0.019,5,0,13,1,1,50,32.0,0,1,20.7735436,30.0,0,0.0,18.159080148,25.6,0.0,0.0,23.599999999999998,26.400000000000002,26.400000000000002
33m18t0c,p03,3,18.25,15.2,21.3,2022/10/28 22:25:53,2022102822,btnhfeao,521,0.5,0,1,0,05_D2H1,2,32,1,0,0,25,0.019,5,0,14,1,1,50,45.0,0,1,10.57244134,40.0,0,0.0,31.9649445816,36.0,1.0,9.0,14.0,36.0,36.0
33m18t0c,p03,3,18.25,15.2,21.3,2022/10/28 22:25:53,2022102822,btnhfeao,521,0.5,0,1,0,05_D2H1,2,32,1,0,0,25,0.019,5,0,15,1,3,50,1.0,0,1,11.47319484,39.0,0,0.0,30.49836262356,0.8,0.0,-0.0,15.600000000000001,34.4,34.4
33m18t0c,p03,3,18.25,15.2,21.3,2022/10/28 22:25:53,2022102822,btnhfeao,521,0.5,0,1,0,05_D2H1,2,32,1,0,0,25,0.019,5,0,16,1,1,50,26.0,0,1,12.72103858,38.0,0,0.0,28.81541014524,20.8,0.0,-0.0,15.600000000000001,34.4,34.4
33m18t0c,p03,3,18.25,15.2,21.3,2022/10/28 22:25:53,2022102822,btnhfeao,521,0.5,0,1,0,05_D2H1,2,32,1,0,0,25,0.019,5,0,17,1,1,50,17.0,1,1,34.75694013,16.0,1,0.4,5.4338902004800005,13.600000000000001,0.0,0.0,35.6,14.4,14.4
33m18t0c,p03,3,18.25,15.2,21.3,2022/10/28 22:25:53,2022102822,btnhfeao,521,0.5,0,1,0,05_D2H1,2,32,1,0,0,25,0.019,5,0,18,2,3,50,7.0,0,1,6.917075872,44.0,0,0.0,38.21732457100801,5.6000000000000005,0.0,-0.0,12.399999999999999,37.6,37.6
33m18t0c,p03,3,18.25,15.2,21.3,2022/10/28 22:25:53,2022102822,btnhfeao,521,0.5,0,1,0,05_D2H1,2,32,1,0,0,25,0.019,5,0,19,2,3,50,24.0,0,1,14.70616126,36.0,0,0.0,25.94098569816,19.200000000000003,0.0,-0.0,17.199999999999996,32.800000000000004,32.800000000000004
33m18t0c,p03,3,18.25,15.2,21.3,2022/10/28 22:25:53,2022102822,btnhfeao,521,0.5,0,1,0,05_D2H1,2,32,1,0,0,25,0.019,5,0,20,2,4,50,46.0,1,1,10.68666339,40.0,1,4.9,31.8781358236,36.800000000000004,1.0,9.199999999999996,13.199999999999996,36.800000000000004,36.800000000000004
33m18t0c,p03,3,18.25,15.2,21.3,2022/10/28 22:25:53,2022102822,btnhfeao,521,0.5,0,1,0,05_D2H1,2,32,1,0,0,25,0.019,5,0,21,2,1,50,20.0,0,1,18.72167826,32.0,0,0.0,20.61721961792,16.0,0.0,-0.0,22.0,28.0,28.0
33m18t0c,p03,3,18.25,15.2,21.3,2022/10/28 22:25:53,2022102822,btnhfeao,521,0.5,0,1,0,05_D2H1,2,32,1,0,0,25,0.019,5,0,22,2,5,50,22.0,0,1,9.386323214,41.0,0,0.0,33.688054216294,17.6,0.0,-0.0,14.0,36.0,36.0
33m18t0c,p03,3,18.25,15.2,21.3,2022/10/28 22:25:53,2022102822,btnhfeao,521,0.5,0,1,0,05_D2H1,2,32,1,0,0,25,0.019,5,0,23,1,2,50,25.0,0,1,11.81339025,39.0,0,0.0,30.246277824750003,20.0,0.0,-0.0,14.0,36.0,36.0
33m18t0c,p03,3,18.25,15.2,21.3,2022/10/28 22:25:53,2022102822,btnhfeao,521,0.5,0,1,0,05_D2H1,2,32,1,0,0,25,0.019,5,0,24,2,4,50,13.0,0,1,9.441744566,41.0,0,0.0,33.644880983086004,10.4,0.0,-0.0,14.0,36.0,36.0
33m18t0c,p03,3,18.25,15.2,21.3,2022/10/28 22:25:53,2022102822,btnhfeao,521,0.5,0,1,0,05_D2H1,2,32,1,0,0,25,0.019,5,0,25,2,4,50,48.0,1,1,10.61954594,40.0,1,6.5,31.9291450856,38.400000000000006,1.0,9.599999999999994,11.599999999999994,38.400000000000006,38.400000000000006
33m18t0c,p03,3,18.25,15.2,21.3,2022/10/28 22:25:53,2022102822,btnhfeao,521,0.5,0,1,0,05_D2H1,2,32,1,0,0,25,0.019,5,0,26,1,2,50,30.0,0,1,10.59114861,40.0,0,0.0,31.9507270564,24.0,0.0,-0.0,12.399999999999999,37.6,37.6
33m18t0c,p03,3,18.25,15.2,21.3,2022/10/28 22:25:53,2022102822,btnhfeao,521,0.5,0,1,0,05_D2H1,2,32,1,0,0,25,0.019,5,0,27,1,1,50,11.0,0,1,9.628765821,41.0,0,0.0,33.499191425441,8.8,0.0,-0.0,14.799999999999997,35.2,35.2
vmyntsgr,p08,8,11.0,9.8,12.2,2022/10/28 22:25:53,2022102822,btnhfeao,521,0.5,0,1,0,05_D2H1,2,32,1,0,0,25,0.019,5,0,1,1,2,50,32.0,1,1,21.94937301,29.0,1,0.0,16.905895471490002,25.6,1.0,6.399999999999999,24.4,25.6,25.6
vmyntsgr,p08,8,11.0,9.8,12.2,2022/10/28 22:25:53,2022102822,btnhfeao,521,0.5,0,1,0,05_D2H1,2,32,1,0,0,25,0.019,5,0,2,2,4,50,45.0,0,1,9.582181692,41.0,0,0.0,33.535480461932,36.0,1.0,9.0,14.0,36.0,36.0
vmyntsgr,p08,8,11.0,9.8,12.2,2022/10/28 22:25:53,2022102822,btnhfeao,521,0.5,0,1,0,05_D2H1,2,32,1,0,0,25,0.019,5,0,3,2,4,50,28.0,0,1,12.33219838,38.0,0,0.0,29.09615276964,22.400000000000002,0.0,-0.0,14.0,36.0,36.0
vmyntsgr,p08,8,11.0,9.8,12.2,2022/10/28 22:25:53,2022102822,btnhfeao,521,0.5,0,1,0,05_D2H1,2,32,1,0,0,25,0.019,5,0,4,1,3,50,3.0,0,1,10.95843387,40.0,0,0.0,31.6715902588,2.4000000000000004,0.0,-0.0,10.799999999999997,39.2,39.2
vmyntsgr,p08,8,11.0,9.8,12.2,2022/10/28 22:25:53,2022102822,btnhfeao,521,0.5,0,1,0,05_D2H1,2,32,1,0,0,25,0.019,5,0,5,1,4,50,31.0,0,1,15.77911639,35.0,0,0.0,24.50688760065,24.8,0.0,0.0,21.2,28.8,28.8
